id_order,state,sku
473762,Completed,RAI0009
473809,Completed,APP2471
473809,Completed,AP20214
473832,Completed,BOS0038
473833,Completed,APP0989
473854,Completed,RAI0009
474145,Completed,OWC0206
474208,Completed,STA0035
474252,Completed,JBL0143
474298,Completed,MOP0085
474385,Completed,SAM0063
474385,Completed,PAC1294
474541,Completed,PRY0003
474544,Completed,APP1184
474566,Completed,PLA0021
474616,Completed,SAM0068
474678,Completed,FIT0056
474901,Completed,CRU0017-2
474916,Completed,WAC0126
474969,Completed,CRU0017-2
474660,Completed,SAM0069
474660,Completed,SAM0068
475068,Completed,OTT0136
475106,Completed,TRK0001
475134,Completed,NKI0008
475147,Completed,SYN0157
475188,Completed,WAC0161
473913,Completed,PAC0956
475212,Completed,PAC0513
473314,Completed,APP1077
475418,Completed,FIT0058
475428,Completed,LAC0206
475438,Completed,TRA0029
475456,Completed,LOG0211
475456,Completed,KEN0230
474385,Completed,NTE0007
475709,Completed,SPH0015
475712,Completed,APP2483
475772,Completed,APP2074
475772,Completed,APP1208
475811,Completed,BEZ0206
475811,Completed,APP1565
475855,Completed,BEA0073
475883,Completed,APP2483
476023,Completed,KAN0049
476071,Completed,APP1960
476177,Completed,ELA0034
474385,Completed,OWC0094
476253,Completed,IFX0048
476313,Completed,IFX0175
476413,Completed,PLA0024
476473,Completed,APP0401
476551,Completed,BEL0368
476710,Completed,JBL0090
476905,Completed,APP0692
476964,Completed,QNA0149
476964,Completed,WDT0177
476986,Completed,APP2155
476986,Completed,APP1215
476986,Completed,APP2082
476986,Completed,APP2118
477316,Completed,PAC2283
477320,Completed,NTE0110
477320,Completed,MAC0136
477320,Completed,MMW0010
477331,Completed,AP20152
477620,Completed,STA0010
477655,Completed,NES0006
476350,Completed,WAC0168
477740,Completed,SPH0015
477931,Completed,MIN0007
477938,Completed,MUV0181
477938,Completed,TUC0345
477943,Completed,PAC1542
477938,Completed,MUV0187
478088,Completed,APP2484
478106,Completed,APP2440
476963,Completed,APP1967
478132,Completed,MOS0228
478133,Completed,CRU0052-2
478133,Completed,AKI0019
478146,Completed,SAT0036
478180,Completed,AP20194
478254,Completed,PAC2471
478254,Completed,JYB0002
478254,Completed,APP2495
478280,Completed,APP2478
478292,Completed,GOP0093
478292,Completed,SAN0175
478292,Completed,CRU0045
478446,Completed,OWC0040-2
478593,Completed,MAT0003
478593,Completed,APP0692
478602,Completed,APP2539
478614,Completed,SYN0157
478602,Completed,MOP0097
478602,Completed,BEL0263
478602,Completed,BEL0306
478644,Completed,PRY0004
478644,Completed,PRY0003
478679,Completed,SAT0004
478679,Completed,SAT0034
478772,Completed,SYN0172
478777,Completed,JBL0090
478821,Completed,SAT0074
478821,Completed,MOS0231
478878,Completed,SPH0015
478878,Completed,SPH0016
478894,Completed,BOS0057
478965,Completed,APP2503
477823,Completed,PAR0068
479059,Completed,PHI0077
479061,Completed,TRK0008
479059,Completed,WDT0400
479108,Completed,XDO0038
479122,Completed,OWC0165
479161,Completed,SEA0099
479188,Completed,KAN0051
479299,Completed,NTE0057
479365,Completed,SAM0065
479365,Completed,APP1564
479365,Completed,APP0476
479416,Completed,DLL0052
479428,Completed,SEA0038
479428,Completed,SEA0038-A
479435,Completed,WAC0165
479490,Completed,SNS0009
479532,Completed,NTE0097
479686,Completed,DLL0006
479698,Completed,APP1184
479737,Completed,NEA0004
479737,Completed,NEA0011
479740,Completed,SPH0016
479886,Completed,SEA0098
479937,Completed,ADN0040
479588,Completed,PAC2130
480199,Completed,CRU0017
477620,Completed,LGE0038
480271,Completed,APP1184
480301,Completed,APP1564-A
480306,Completed,OWC0040
480301,Completed,JBL0122
480326,Completed,DLK0046
480365,Completed,APP2495
480368,Completed,APP0921
480374,Completed,SAN0129
480487,Completed,MUV0166
480497,Completed,APP0921
480497,Completed,APP0692
480510,Completed,BEL0247
480607,Completed,TPL0015
480611,Completed,HOC0003
480510,Completed,OTT0096
480632,Completed,SNN0031
480680,Completed,THU0013
480685,Completed,BEL0365
480680,Completed,HTE0007
480804,Completed,APP2155
480805,Completed,APP2145
480817,Completed,ZAG0018
480825,Completed,APP2484
480805,Completed,APP2179
480805,Completed,APP1215
480905,Completed,AP20422
480898,Completed,PAC0743
481069,Completed,NTE0111
481139,Completed,APP2489
481260,Completed,NTE0019
481260,Completed,SEA0101
481330,Completed,XDO0031
481544,Completed,LMP0021
481565,Completed,PAC0647
481565,Completed,SEA0096
481585,Completed,HTE0001
481658,Completed,REP0359
481672,Completed,BEA0074
481722,Completed,PAC0616
481780,Completed,OWC0020
481834,Completed,SAT0048
481839,Completed,TAD0004
482186,Completed,MOL0002
482195,Completed,WAC0222
482195,Completed,LAC0194
482195,Completed,WDT0359
482221,Completed,IFX0141
482221,Completed,IFX0168
482553,Completed,BEL0365
482666,Completed,SAM0069
482693,Completed,LAC0218
477899,Completed,OWC0180
482862,Completed,MOS0188
482918,Completed,KIN0155
482982,Completed,WAC0185
483163,Completed,FIT0056
483259,Completed,BEA0066
483473,Completed,APP1184
483487,Completed,APP2477
483487,Completed,BEL0283
483487,Completed,BEL0274
483540,Completed,APP1184
483785,Completed,APP1440
483913,Completed,APP2096
483943,Completed,STM0095
484005,Completed,MOS0235
484160,Completed,LGE0031
484446,Completed,MOS0238
484455,Completed,LAC0226
484482,Completed,APP1483
484612,Completed,TUC0315
484648,Completed,AP20161
484771,Completed,APP2440
485106,Completed,SAT0004
485106,Completed,KAN0046
485117,Completed,JBL0101
477575,Completed,WAC0160
485165,Completed,FIT0056
485179,Completed,TRA0006
485189,Completed,SAT0050
485254,Completed,OWC0153-2
485289,Completed,SPE0181
485189,Completed,SAT0005
485189,Completed,NTE0111
485189,Completed,BEL0257
485405,Completed,EIZ0016
485405,Completed,WAC0224
485461,Completed,JBL0101
485529,Completed,APP1960
485603,Completed,BEL0276
481599,Completed,WAC0221
485750,Completed,SNN0049
485753,Completed,SYN0180
485753,Completed,WDT0135
485889,Completed,LGE0051
485889,Completed,TWS0087
485889,Completed,NTE0009
485991,Completed,PLA0021
486085,Completed,TUC0338
486085,Completed,XDO0039
486091,Completed,BEL0365
486332,Completed,BEL0365
486470,Completed,BEL0294
486470,Completed,MAC0132
486498,Completed,BNQ0052
486553,Completed,APP2082
480645,Completed,ZAG0016
480645,Completed,ZAG0015
480645,Completed,APP2494
486651,Completed,JBL0101
486661,Completed,MAT0004
486663,Completed,OWC0162
486826,Completed,APP2487
487126,Completed,APP0921
487160,Completed,BEL0368
487178,Completed,SAT0005
487178,Completed,APP0692
487475,Completed,PAC2109
487477,Completed,MOX0009
487481,Completed,MAT0004
487481,Completed,BNQ0057
487477,Completed,SAT0043
487602,Completed,WAC0166
487623,Completed,GRT0458
485289,Completed,APP1626
485289,Completed,BEL0305
487805,Completed,OWC0226
487805,Completed,APP0729
487964,Completed,CRU0026
488000,Completed,APP1960
488000,Completed,APP1964
488337,Completed,AP20139
488442,Completed,OTR0033
488459,Completed,TRA0004
488497,Completed,FIB0005
488664,Completed,LAC0196
488684,Completed,APP1915
488688,Completed,OWC0153
488688,Completed,IFX0042
488688,Completed,IFX0161
488688,Completed,IFX0139
488688,Completed,IFX0160
488688,Completed,IFX0037
488688,Completed,IFX0141
488694,Completed,DLL0006
488688,Completed,IFX0043
488717,Completed,APP2556
488733,Completed,APP1208
488733,Completed,MAT0001
488831,Completed,APP0989
488852,Completed,OWC0054-2
488930,Completed,PAC2136
488994,Completed,FIT0056
488994,Completed,APP2486
488994,Completed,APP1003
489230,Completed,ZAG0026
489283,Completed,ZAG0026
489385,Completed,IHE0018
489385,Completed,IHE0019
489385,Completed,IHE0017
489385,Completed,NKI0011
489395,Completed,APP1690
489484,Completed,ZAG0026
489640,Completed,SEA0038
489670,Completed,APP2015
481100,Completed,APP2498
489795,Completed,APP1950
488987,Completed,NTE0115
488987,Completed,NOM0026
489890,Completed,MMW0001
489917,Completed,ZAG0026
489932,Completed,TRK0005
490150,Completed,PRY0003
490182,Completed,SEA0100
490488,Completed,APP2440
490615,Completed,FIB0004
490653,Completed,WDT0361
490650,Completed,MUV0176
490714,Completed,APP1184
490801,Completed,SNS0014
490838,Completed,SAN0190
490945,Completed,OWC0218-2
491204,Completed,PAC0695
491267,Completed,OWC0255
491344,Completed,APP2471
491528,Completed,LGE0038
491538,Completed,LAC0174
491579,Completed,BEL0365
491590,Completed,SEA0096
491648,Completed,BEL0259
490347,Completed,IFX0040
491929,Completed,APP0656
489719,Completed,APP2484
492038,Completed,PIE0022
492047,Completed,DLK0051
491929,Completed,APP2197
492117,Completed,RAI0009
492272,Completed,SPH0016
492409,Completed,APP2483
492501,Completed,LGE0061
492807,Completed,APP2483
492953,Completed,TUC0276
492953,Completed,BEL0279
492971,Completed,APP1208
492999,Completed,PUR0133
492999,Completed,APP0921
493054,Completed,QNA0144
493075,Completed,TPL0018
493101,Completed,MOS0236
493208,Completed,OTT0195
493208,Completed,APP0692
493208,Completed,APP0691
493373,Completed,PHI0063
493390,Completed,SAM0080
493390,Completed,IFX0021
493439,Completed,OTT0172
493472,Completed,STA0036
493474,Completed,APP2477
493474,Completed,APP2535
493474,Completed,BEL0282
493474,Completed,APP2479
493548,Completed,MUJ0021
493554,Completed,TRK0001
493566,Completed,TRA0042
494119,Completed,GRT0374
494119,Completed,IOT0019
494334,Completed,PAC0956
494338,Completed,MAT0001
494495,Completed,TAD0001-A
494650,Completed,APP2484
494704,Completed,GTE0043
494710,Completed,WDT0359-A
494762,Completed,HAR0008-A
494843,Completed,QNA0210
494843,Completed,WDT0177
494863,Completed,LIF0132
494943,Completed,BEL0257-A
494943,Completed,HTE0007-A
494949,Completed,DRO0009
495047,Completed,WDT0135
495231,Completed,IFX0175
495231,Completed,SAM0068
495231,Completed,OWC0007
495251,Completed,OWC0147-A
495269,Completed,APP1184
495277,Completed,LAC0205
495384,Completed,WAC0240
495604,Completed,BEL0208
495640,Completed,LIF0121
495682,Completed,ICA0085
495682,Completed,IKM0056
495758,Completed,APP2258
495866,Completed,WAC0156
495866,Completed,WAC0158
495870,Completed,APP2272
495870,Completed,TUC0293
495870,Completed,SAT0025
495901,Completed,HTE0009
494334,Completed,PAC0617
495994,Completed,ZAG0026
496021,Completed,MOS0230
496390,Completed,OWC0036-2
496390,Completed,CRU0045
496427,Completed,CRU0055
494338,Completed,KAN0046
492056,Completed,BEL0365
496834,Completed,APP2139
496838,Completed,CRU0016-2
496859,Completed,LAC0140
496859,Completed,LAC0165
496969,Completed,PIE0025
497001,Completed,WAC0160
497050,Completed,IFX0174
497263,Completed,KOO0001
497302,Completed,PHI0070
497302,Completed,KOO0003
497357,Completed,ZAG0018
497380,Completed,KOO0003
497380,Completed,FIB0005
497380,Completed,PHI0056
472200,Completed,APP1457
472200,Completed,SAT0008
497513,Completed,EVU0009
497528,Completed,KOO0004
497528,Completed,KOO0001
497633,Completed,LAC0179
497653,Completed,PHI0074
497653,Completed,PHI0070
497787,Completed,AP20407
497882,Completed,APP1640
497899,Completed,JBL0140
498337,Completed,APP2487
498394,Completed,KOO0003
498471,Completed,APP2066
498479,Completed,APP0656
498659,Completed,OTT0171
498719,Completed,OWC0035-2
498719,Completed,OWC0039-2
498659,Completed,APP2485
498659,Completed,APP1184
498906,Completed,NTE0056
498932,Completed,SYN0182
498989,Completed,MAT0004
497842,Completed,KOO0001
499207,Completed,SAT0025
499207,Completed,ALL0002
499215,Completed,APP1184
499207,Completed,SAT0042
499561,Completed,DRO0009
499756,Completed,NTE0057
499756,Completed,CRU0054
499809,Completed,APP2473
499821,Completed,APP0657
499826,Completed,LAC0219
499901,Completed,LGE0065
500144,Completed,BEL0280
500302,Completed,KOO0001
500427,Completed,CRU0026-2
500444,Completed,PAC2130
500532,Completed,DLK0002
500535,Completed,NTE0050
500535,Completed,SAM0064
500535,Completed,OWC0262
500749,Completed,APP2067
500770,Completed,APP1080
500937,Completed,APP1966
501071,Completed,BEL0264
501113,Completed,MOS0239
501421,Completed,APP2440
501530,Completed,NTE0039
501315,Completed,APP1483
473151,Completed,PRY0003
501979,Completed,WAC0215
500866,Completed,MAT0001
502006,Completed,PAC2295
502279,Completed,SAT0041
502280,Completed,JBL0101
502279,Completed,BEL0247
502306,Completed,SAT0002
500548,Completed,APP2495
502332,Completed,PAC0748
502332,Completed,CRU0015-2
502332,Completed,CRU0026
502306,Completed,IFX0175
502411,Completed,TUC0202
502449,Completed,APP2239
502484,Completed,SAT0048
502519,Completed,SAT0042
502657,Completed,APP2080
502844,Completed,WDT0375
502920,Completed,PUR0144
502948,Completed,WAC0232
502968,Completed,APP2067
502968,Completed,APP1975
502982,Completed,PAC0647
502982,Completed,WDT0134
502182,Completed,IKM0009
503087,Completed,DLL0048
503207,Completed,APP0200
503242,Completed,NTE0026
503242,Completed,APP1489
503242,Completed,APP1525
503276,Completed,MAT0001
503346,Completed,BEA0066
503347,Completed,APP1964
503347,Completed,NTE0039
503635,Completed,APP2473-A
503646,Completed,APP2482
503647,Completed,PAR0067
503721,Completed,WDT0349
503982,Completed,STM0095
504013,Completed,APP2142
504013,Completed,APP1215
504106,Completed,GOP0091
504139,Completed,JOB0001
504243,Completed,LAC0180
504319,Completed,CRU0043
504527,Completed,SYN0173
504527,Completed,SEA0038
504540,Completed,PAC2137
504540,Completed,APP1208-A
504540,Completed,SAT0027
504540,Completed,APP1913
504540,Completed,MAT0001
496867,Completed,ALL0002
496867,Completed,DVI0005
504906,Completed,SEA0038
500144,Completed,NTE0039-A
505174,Completed,8MO0005
504967,Completed,PIE0025
505439,Completed,OWC0001
505439,Completed,SAM0067
505439,Completed,OWC0036-2
505501,Completed,WAC0227
505555,Completed,APP2343
505887,Completed,SAM0068
505945,Completed,LAC0200
506005,Completed,NTE0011
506268,Completed,FIB0005
506288,Completed,OWC0184
506288,Completed,SEA0038
506288,Completed,CRU0052-2
506391,Completed,APP1208
506391,Completed,APP0458
506403,Completed,NTE0056
506403,Completed,SAM0068
506436,Completed,PAC0756
506436,Completed,CRU0025-2
506436,Completed,KIN0155
506459,Completed,BEL0269
506459,Completed,BEL0304
505356,Completed,OWC0209
506770,Completed,SEV0023
506806,Completed,OWC0016
506843,Completed,APP2440
506844,Completed,CRU0015
506844,Completed,CRU0054
506844,Completed,OWC0001
506855,Completed,DLL0048
506857,Completed,APP0692
506882,Completed,XDO0033
506882,Completed,HOC0010
506924,Completed,OWC0020
506940,Completed,APP1184
506947,Completed,SHE0041-A
506947,Completed,ZAG0024-A
506987,Completed,NTE0025
507037,Completed,NTE0056
507167,Completed,SNS0019-A
507320,Completed,NTE0091
507328,Completed,AKI0025
507377,Completed,NTE0057
507397,Completed,XDO0039
507773,Completed,GRT0443
507773,Completed,BEL0248
499061,Completed,EIZ0011
507773,Completed,MOP0103
507837,Completed,APP2486
507773,Completed,WAC0197
507773,Completed,ZAG0029
507773,Completed,ZAG0026-A
508336,Completed,8MO0006
508355,Completed,LAC0238
508559,Completed,APP1669
508626,Completed,APP2364
508626,Completed,SAT0048
508626,Completed,APP0657
508626,Completed,MMW0010
508748,Completed,OWC0086-4
508804,Completed,CRU0054
508843,Completed,EVU0002
509096,Completed,APP1634-A
509318,Completed,TRK0003
509365,Completed,DVI0004
509424,Completed,SYN0181
509438,Completed,ADN0036-A
509438,Completed,WAC0240
509489,Completed,AP20414
509641,Completed,LIF0110
509747,Completed,SAM0069
509747,Completed,OWC0035-2
509747,Completed,OWC0007
509888,Completed,SAT0051
509918,Completed,LGE0038
509978,Completed,OWC0035-2
510022,Completed,PAC2142
510055,Completed,APP2111
510055,Completed,APP1215
510114,Completed,QNA0208
510114,Completed,WDT0134
510123,Completed,SYN0181-A
510128,Completed,WAC0220
510133,Completed,WAC0214
510188,Completed,LIF0120
510213,Completed,AP20176
510374,Completed,NTE0091
510530,Completed,APP1916
510530,Completed,BEL0280
510585,Completed,APP2483
510628,Completed,IFX0048
510687,Completed,WAC0126
510726,Completed,OWC0007
510749,Completed,OWC0210
510726,Completed,IFX0175
510810,Completed,OWC0002
510887,Completed,SAT0058
510898,Completed,APP1149
511002,Completed,WDT0364
511031,Completed,NKI0012
511033,Completed,QNA0144
511068,Completed,WAC0215
507206,Completed,LAC0152
511190,Completed,PAC0589
511192,Completed,MOP0104
511225,Completed,SAT0027
511230,Completed,NOM0018
511311,Completed,NKI0015
511397,Completed,LAC0202
511399,Completed,WDT0134
511470,Completed,NIE0003
511547,Completed,MAT0004
511602,Completed,BNQ0047
511602,Completed,BNQ0032
509781,Completed,OWC0184
511780,Completed,TOS0012
511797,Completed,NKI0013
509605,Completed,CRU0054
509605,Completed,SNN0001
509605,Completed,OWC0018
511815,Completed,OWC0110
511824,Completed,BOS0009
511995,Completed,MUJ0031
512060,Completed,SEA0092
512259,Completed,APP2068
512297,Completed,MOP0101
512297,Completed,MOP0100
512479,Completed,MOP0099
512520,Completed,MOP0100
512521,Completed,MOP0099
512522,Completed,MOP0101
512523,Completed,MOP0101
512587,Completed,MOP0101
512587,Completed,MOP0099
512722,Completed,MOP0103
512722,Completed,TRA0037
512804,Completed,MOP0106
512804,Completed,MOP0103
512834,Completed,WDT0134-A
512894,Completed,APP2075
512959,Completed,APP0921
513087,Completed,MOP0106
513174,Completed,APP1215
512668,Completed,MOP0107
513135,Completed,BEL0258
513174,Completed,APP2113
513453,Completed,AKI0019
513494,Completed,OWC0012
513174,Completed,APP1803
513631,Completed,MAC0118
513631,Completed,SPE0136
513840,Completed,APP2150-A
513841,Completed,SAN0127
514024,Completed,EVU0003
514024,Completed,ALL0008
514024,Completed,DOD0004
514101,Completed,GAM0001-A
514111,Completed,NTE0056
514111,Completed,OWC0040
514196,Completed,MOS0234
514196,Completed,MOS0142
514228,Completed,OWC0001
514260,Completed,STA0034
514364,Completed,APP1916
513317,Completed,MOP0085
514470,Completed,WAC0240
514472,Completed,APP1669
514610,Completed,APP2501
514639,Completed,JBL0101
514663,Completed,APP0989
514726,Completed,APP2080
514727,Completed,OWC0003
515011,Completed,SAT0013
515011,Completed,SAT0012-A
515053,Completed,BEA0074
515149,Completed,CRU0015-2
515228,Completed,BEA0066
